answerId,vote,count
1cn0jbchfak5fdd7,1,1
1b2pbedckas2re4d,1,1
1br386h07b86le8u,1,1
1atk3m0gjas20dq9,-1,1
1b7k0bdpfbrdbd86,1,1
1cpvvndpu52uf800,-1,1
1boljsi49aqh7d9d,1,1
1braejbgfak6e8vs,1,2
1at56ivrl1baf175,-1,1
1b5lq47lc0mt93at,1,1
1an89dh0fak58ec1,1,1
1bm0d7bloakgjds3,1,1
1aropnium5nbsarf,1,1
1cl81k5rj1bg35ee,1,6
1bpev4pfoak9me77,-1,1
1aroui1uiak66ere,0,1
1bv3om9n6b88ga9c,1,2
1b4i1aci7ak64ds2,-1,1
1bhrajmab1bga66t,-1,14
1bpcge8r7b89pe3n,0,1
1arourv56b86acis,-1,1
1d32lp5pp0kbo000,0,1
1bs64qgggakeh83l,1,1
1bnj7r8j0as16eaf,0,1
1bc0uqjonb89df7h,1,1
1b7s3u8j61d1c3dj,1,2
1c62oos3takifdv0,1,1
1asl899igb8blfu0,0,1
1atrp1hrqaqh0c01,1,2
1bsbsrgsdak6qfbb,1,2
1bdceatnmak5harh,-1,1
1arp6jenpas0j98p,1,6
1beqpqirb1d1245r,1,2
1b42mtddvas3sd28,1,1
1ar2uhnm1b89mf8p,-1,2
1arpe93tqas0j93g,0,1
1bipsop2cb84jdf9,0,1
1b5tmuh2iak4p8v1,1,1
1bc93k253aqh2bvh,1,1
1c3jhh0roak5fffm,1,1
1arqoe8e8b86a9bb,1,1
1arqvtk73as0jea9,1,2
1b0ju85as5j74e0l,-1,1
1buredif81fdh2e9,1,12
1b95ba7ehb8219to,1,3
1bl651cg70mcl2m7,-1,2
1arbkovcvak5tfcu,1,4
1am9bjde8ak7n8gd,-1,3
1b24l3s71bvtg87e,1,1
1aoa47u40ak9g8j7,1,2
1albj4i671ah716o,-1,2
1bnqmmeqi0mtv6id,1,2
1b5gj5s91akchb5b,1,1
1cgq62eid1d1c66l,1,3
1c8lrc4ml1fdg02c,1,6
1bqlio8e8as27f77,1,1
1ce3rrb84akgme27,0,2
1atiu0dra1baf7ql,1,1
1av4vo6vd5naiag9,1,1
1b1viqt210mcm5ka,1,1
1c6r8kde65nb6f8e,1,14
1bj7or6mu5nclfhh,1,4
1bonfc3i3ak9a86e,1,3
1arrb9jm9ak66ajk,1,2
1c49e3cmlak9rfu3,1,5
1arrcgt1nakb797t,-1,1
1br7fdmssaqie81e,1,1
1bb9aut5o1bae5lg,-1,1
1am9th00lb80pdrc,0,1
1biu4eu0c1bg6649,1,1
1bc9e3c7l5n93eeb,1,3
1bljo7iqm1ba17il,0,1
1c6aqqlffbren9ek,-1,1
1arrcv7gib81md4q,-1,1
1blvonp5has0mcgi,1,14
1bmvve90sak918hj,0,1
1c5scu79cb86rca3,1,3
1as6qag2s5nd5fcu,1,3
1bpu558rfbre495f,1,7
1dedh1s50h3st800,1,1
1arrh372db8a2c9t,-1,2
1b1i1pufd1d083ea,0,1
1bt5414cl1bg71db,1,1
1boojaebbb85e8nn,1,1
1b6l0ra29akguaen,-1,1
1bkd8qtcbb86e99g,1,12
1blh4hsqnb80jcg8,-1,2
1ao73scekas2jbuj,-1,1
1bh0npej7akdge9s,-1,1
1cfblc414akd9d2v,-1,2
1bnk01clc5nd7dpl,0,1
1bi5p6otk0mct69g,1,1
1cgdlh2db1ah212l,0,1
1c4j0ji2naka0aj3,-1,2
1atqaesvgas28b7m,1,1
1bnfouikt1fdm0nv,1,1
1aonar5ce52ulesa,1,1
1b8390ks9brdjakj,1,1
1bpd1u4j0b85r8s0,-1,1
1as0nlk9nb8aja3s,1,1
1biigi0rsb82haa6,-1,1
1bridfdd8as2q8ip,1,3
1cjh28icoak568ov,1,2
1b753mmicb868f3f,0,1
1bmllp3k95j51ejs,1,1
1bo59b5u35n8s9u9,1,1
1b97fsr6o1d0q3k7,1,5
1br85krtkb835a09,1,1
1ars77olmak6j83v,1,4
1cdopu7p7ak4ofhp,1,5
1bg2h1iemak94e9q,0,1
1abt3trfsak78cvu,1,1
1b7g2sevpaqgv8vo,-1,1
1bqdn41825j5ib54,1,1
1apqq89uvas3bbud,0,3
1ba8vfovi1ahk7hv,0,1
1bnrg3qv05n8j992,1,1
1b7opqr575ndobej,1,2
1brs5efdr5neba84,1,2
1bbf96h865ncoevn,1,4
1bhv63l7aas0i8b2,1,2
1bimt3edlak5096r,1,1
1b8nrd3gr5ne8a4l,-1,1
1b16629rmb84ja6s,1,1
1brsi4llvbrevb56,1,3
1b701i8p0b868e1v,-1,2
1art2rkt9aqjgcm4,1,2
1b6i4b068aqh39op,-1,2
1art2tq3eaqjgb0g,1,4
1artv0e7hb86mdli,1,1
1cqn20cc8aqi7800,-1,2
1bi2j34lsb893btm,1,1
1b760gpc6ak5e8q2,1,2
1bd70m4babrdk9nj,0,1
1athr5g720mth6on,1,2
1c403j75sak9ob4e,1,1
1bv8st9020mcv53f,1,4
1aru2qak152sqdtp,1,1
1buevh8h1ak97et3,-1,6
1bmva1j77akgu83n,0,1
1akofv415ak7rde5,1,3
1d6bc2jcaakgp800,-1,2
1bg4dkq5cb84je4k,-1,2
1bg1d4ksraqguchs,-1,1
1aru6v1r3b86maas,1,1
1an33jv2vb8al9pc,-1,1
1aneti3sjak58beq,0,1
1bf25r1ubak4m99g,-1,1
1bp42nol9b89gdeu,0,4
1b2tvkkpp1fvi3bu,1,1
1c68me3utakauc2h,-1,1
1br9mmde1b8aqebl,-1,2
1an8rp0qf5n91cjg,1,1
1bkuivhsdakdtb5h,0,1
1bs6lvr3lb83c8rd,1,1
1arvdn9ppak6nejt,-1,1
1d2ollnoi1ahm001,1,6
1b5glo4lg1ah64a9,-1,2
1c47n3ie6ak5nc7m,1,1
1bve6j4t5aqgqcfn,-1,2
1b950vpacb89gft3,1,1
1cd0s8pa80kbq4jl,1,1
1btq1frrpak4p8gf,-1,3
1arvs9stiak6n8qo,-1,1
1b7mp6jn81ahi36q,-1,1
1accorsg3ak7jdr7,0,1
1bakiufv71agm19j,1,4
1db1nrit95j5f801,1,6
1c3lp90iv52ta9r1,1,1
1bb7gooe90mts2g8,-1,1
1be1fr4ou5ne3fs3,1,2
1b9h84u1tak5ba1m,0,3
1b2mbejgc5n9j9ir,1,1
1codf6ec252u3800,-1,1
1bn40ijqcak5bdf0,1,2
1b5i1me4b0mcp2cu,0,1
1aojl8igbb8bl9ub,-1,1
1b24tjf9j1bad4je,-1,1
1bmsknuisas0vb35,1,1
1as0ge5sk5n8pdvu,1,1
1b07j0uvoaqisd5r,1,1
1baa9fvk80mck6km,1,1
1d5vqnok60mcv000,1,1
1cqbegbsq5nae800,0,2
1c69vqs6aakaudr9,1,1
1bvrn3c2rakd6esd,-1,2
1b4vrgutbaqicebh,-1,1
1as0ic12iak6nbna,-1,8
1b6f6nkffaqh3fbh,-1,1
1bng83sfras16ep7,1,6
1cp5mliosak68800,-1,1
1c7ffk7luakbnb6m,0,2
1bgrrss3j52t7bvj,1,1
1cp1pet12akhe800,-1,2
1cdfn9vn61agu62d,0,1
1bbrf4o8vak928pi,1,5
1bi76ip14akclcci,-1,14
1bikshp7qak8l994,-1,1
1bnc006u15j5af4t,0,1
1d4nkm2qo1ah2000,-1,1
1as0k61t7b86r88a,1,1
1bhl16tghb85nec2,-1,2
1bgvklomdakhhfbc,1,3
1aqqiohrd5nb8emq,1,2
1clho8p7lb88v824,1,6
1as0qkgt6akbqfvr,1,2
1bmfm2timbrcrfe4,1,5
1b3dlc6guaqh782e,1,2
1bhed7jvlak5rcsd,1,1
1c326ml5laqh2fs4,1,1
1as0e3c56b827brh,1,5
1bc0fptl1brd8fhd,1,4
1ctdmehll52vu800,-1,1
1clho8p7lb88v824,-1,2
1as0qkgt6akbqfvr,-1,4
1b8pgmtinakcv9ho,-1,2
1bfro3cp15n8lb0l,-1,1
1d0veja2dbrdb800,-1,1
1c7c1t15gak7gfh1,1,2
1bkspngph5ncvdvh,-1,3
1bqpegdooaqi4eak,-1,1
1ao24ffthb85v9nm,-1,1
1aohh5hpmak4pdrl,1,4
1b3dlc6guaqh782e,-1,1
1c99lrkc8akjpfqt,1,1
1bbkatlpk5n8qd1c,-1,7
1bn9vsuks52t8e5o,1,1
1clho8p7lb88v824,0,2
1bkrlm07s5n8vehj,1,5
1as0qkgt6akbqfvr,0,1
1b8pgmtinakcv9ho,0,1
1bfro3cp15n8lb0l,0,1
1anan9ko1ak588a4,-1,1
1bqntk8tm5ndreoo,0,1
1b64fmrveaqgm8jq,-1,1
1bi9v2lnbbre8d1q,-1,1
1blern2a3aki08cv,0,1
1c048b2mhakd7en5,-1,1
1bn4r5jnmb898d60,0,1
1bsb7jbmab8b6enp,1,1
1as114ifjaqjkfi2,1,1
1b4f7nts7aqhqfc7,-1,2
1b19seot452vjba1,1,1
1as14fshrak6nesu,1,1
1bmv9sdpfakcua9e,-1,2
1b70sfoh75nd48u4,1,1
1bdd529l4aqhebl6,0,5
1bk0enpfub8389e8,1,1
1ao73h93bak4pant,1,1
1as15djvnb86r8b4,1,1
1d9sm2g8kb89b800,-1,8
1as1d2algak6ofvj,-1,1
1ald9m5dmas1f8m1,1,1
1b3gdec1eb89bea6,-1,1
1bu26v67t5nbff5j,-1,1
1bd3vtliqakhdft8,1,6
1d2j0f3fn1fdl000,-1,2
1and25cn95n9185a,1,1
1as1e9nttb828dbi,0,1
1d1fckdi1b89h800,1,3
1bhmqla93ak8lea7,-1,1
1ctqvfo351agi001,-1,20
1b632due7ak8p8tl,1,1
1asqjthrmb8blenm,1,2
1aldarnlpak8hbgh,0,1
1d7qncs780mt2000,1,6
1as2dl190aqjpc6u,1,3
1bphdm3fu5j5b8i3,1,1
1as2gsdrmas17a2g,-1,1
1bcv4al245j579g6,1,6
1as2ou21n52t48im,-1,1
1b7jjn3ed1ahi0jn,1,1
1b8tfepue5nak8b4,-1,1
1c9co2r2sakfpbpt,-1,2
1bjq9rcfeakh9at2,-1,2
1bthuirp0aqgpbgi,-1,1
1bpvalvb4bre4at8,-1,1
1bjlvbbof52t4f6v,-1,1
1b6id8qkt5n8v9ip,-1,2
1b3hpocrn5na7bpk,1,2
1cnb81cj6b85kbo2,1,2
1ambkg1ta52t4bhd,1,1
1bj4lon1s5n8h9eg,-1,5
1brsi4llvbrevb56,-1,1
1antl7dc152u8bt2,-1,1
1b9ru27vrb82893q,1,3
1as2bc8445n8vdiv,-1,1
1bc39viibak57a21,-1,1
1as2v870faqjpb6k,1,2
1b8tfotffakd5d32,1,2
1aves2ck1as3icoj,0,1
1clejk7f71bad4nk,-1,3
1c9guhf2kb88k81p,1,13
1b92b5tar5naocck,1,2
1bg2flpoqakcu9h9,1,5
1cffiavr71ba1353,1,17
1atrp1hrraqh0938,0,1
1bficrtbiaqgh8vm,1,1
1bnk2shmm52t8brp,1,2
1ac4thfh5as0r9hu,1,2
1b27ujjdu1agi506,1,1
1b0hc70njaqj289c,1,1
1bongbe18akh29r3,1,4
1b9v74ur5b828ad6,1,1
1b9mnoejvakhae9e,0,1
1as3b0lquas17eqt,1,1
1c41a1tufakhhc3l,-1,1
1asahta7s52t4b0n,1,2
1b3dt6gjl5j58d7h,0,1
1d2lj8m5d0mto000,1,1
1b8uhvir85nehcfm,1,1
1bbd1j4plb88v9p4,1,4
1ctdmpu2iakbn801,0,1
1as3fvjjqak6od41,1,7
1bh27s0c85j5b9re,-1,4
1as3fvjjqak6od41,0,2
1b1vk8q2d1ba666j,-1,1
1as3llqtqb8b6eo5,0,1
1as3na9htakbu8cj,1,2
1b0jsfs4k5nbq859,-1,1
1cs7j0d9jakih800,0,2
1cnhbmpq6aqgtejr,1,3
1bjgce53mak929ai,0,1
1bn6m8d6uak98dkv,-1,2
1b7ulukp21ai3756,1,1
1as3na9htakbu8cj,0,2
1b0vt1i54as0ueed,1,1
1bcjfvlibakh7c4l,1,1
1ck0moi2d0mt71gp,0,1
1bjbfe783b89pfrv,-1,3
1at4f8h1gas20b0b,-1,2
1b5ft7b9b0kbr48c,1,1
1bku2eoh6aka08vc,0,1
1c4mfmld65ndkcg1,0,2
1an34d01852t1eap,1,1
1cj79sq3haqh2a8e,0,1
1bhgr6s25ak9rdeo,1,1
1bsk1jm0lakau9nd,-1,1
1aqv8u5ltakaofpu,1,1
1bdfoofq35n9meuu,-1,2
1auih1t4paka0a7l,0,1
1asnf5b2lak78aao,1,2
1d2vmccfo0mtp000,1,16
1beo19n750kbo1ib,0,2
1bkp1v1fi0mt65pa,-1,1
1ct2rscop52vq800,0,1
1c7k4bojqaqjadjg,-1,1
1aqptpp60akajbal,0,1
1brfg7biv5ne5crb,-1,2
1b1o50uqgaqju8fu,1,1
1bb7ttrc1ak4pf3n,0,1
1as447j5haqjpdb7,1,1
1bnh3io4bakh5c47,1,8
1bcdtr5de52t5ejf,1,1
1alc92l44b80rel4,1,1
1bic2pl82akglbo0,1,1
1bfaq2rifak4mb4l,-1,3
1amoptn261ah24uu,1,1
1de8tk8o1h414800,0,5
1as4bj4ssb8b6amo,1,1
1b1jjjetpb89b9g6,-1,1
1b6l8issh5ncu9ob,-1,2
1bmlb0ojvaqgrdfr,1,5
1as4m2lcu5nd5f15,-1,1
1b09s8jru5j6ud3c,-1,1
1bpamvpf7akhbe6a,0,1
1bra0b9m85na5dc4,1,2
1bbd6nhtaakgs812,1,2
1b65n1b65bvu9913,-1,5
1as5cgfumas17fbb,1,2
1cp5sepgtaka2800,1,1
1c48puuad5ndgd1g,1,6
1bf3sqrj71d133g9,-1,5
1d1gspkggb81m800,1,3
1bakl5vpq1ah674p,0,1
1b8idkt28b81becf,-1,1
1bd0v6b60ak5hcut,1,1
1bk28ti71aqh8dao,1,2
1b5gof5uuakchceh,-1,1
1bnrtopa70mct6mn,0,1
1b3o1j0mlb857d0k,-1,1
1b46vbcbsas3sc4l,0,1
1bpp1v5hm5n9hf8m,0,1
1bmsl7h4cb856ceu,-1,1
1b423q5us5j5lb4r,0,1
1as5cgfumas17fbb,-1,1
1bh0bqf11akhhcfd,1,1
1atubqlit5n9p9fj,-1,1
1bm2s2t41b88leme,-1,1
1as5csvtf52t4e0t,1,3
1aqrmtm7sakaj845,-1,1
1as5iiblbas17d2v,1,1
1b92lnqlp5j6dfg4,1,5
1brmp7sn65nabdho,1,25
1as638phlas178mr,1,1
1ces5okn6ak55c2p,1,21
1at6d4s7rak7iac9,1,3
1bef8llsq52ubeeg,-1,1
1c7pmj5nvaqjad84,1,12
1as6en43sas179ti,-1,1
1ar78ipkuakauct4,-1,2
1bk85mdvfak9ebfo,-1,1
1as6fgnppas17eta,1,1
1bq6j9u22ak5raru,0,3
1as6fgnq6aqjp8ti,1,1
1cs2puk34aqil800,-1,1
1as7m0o8ub828cdc,1,1
1c8qf049uakfkc15,0,1
1b7hcaqliakhhavq,1,3
1apln5q6eas37f50,1,7
1as7nqj4sas17eic,-1,1
1bma8d3k7b88larb,0,2
1as7s2o9c5nd5ade,1,1
1cha1d16m1aie2hi,1,21
1b5vtmv000mcs24q,1,1
1bi6l7d67as0lehc,-1,2
1aln4jaotak8hbo3,1,1
1bbos8qlc5n8qeqk,1,1
1c2s04lg55ncqfbu,-1,1
1bqbmpcfhb8acadc,0,1
1b89u6dshak4p95u,-1,1
1as80hb54aqjpc83,-1,2
1ccqplkd21d0i6v9,-1,3
1bhtpplqb1ahj6n4,-1,12
1bjed01d71bg93db,1,2
1amukc3heas0pdlr,1,1
1b8i10i25aqhbftj,1,1
1aqhpi9jbb85bfv6,1,2
1b367cjfm1fvi4nn,1,1
1b9do1gubaqhnfck,1,11
1bclka65iak9h9ek,0,1
1bmlb0ojvaqgrdfr,-1,2
1d90j44qpb812800,0,1
1b0jlnrdhas0uc3p,1,1
1anvl8gu41agi71l,1,1
1c3t9onooak9jdd2,1,1
1as8hq7b252t4c9r,-1,2
1d0v5fu94ak51800,1,2
1bhng5fv30mco4ee,-1,2
1bk4nlf76ak5ef90,-1,1
1ap9988u8b86qdoe,-1,1
1b7cdud6das1kesn,1,1
1d71b27rf5n94800,1,6
1co65tsvbak5r800,1,1
1amk2dg0u1d0i10r,-1,2
1au0raoee1agn266,1,1
1bfn82sqk1d182b9,0,1
1bqihs57a5n9tcqm,-1,1
1bait92g91ah610m,1,2
1as90ahdub86ucqe,0,1
1b4dg90vtb84ke2v,1,1
1cvpf0ef2b80h800,1,1
1bjmhi515brcvc4q,-1,1
1bdhiu0f7as1p86s,-1,1
1as90psijb828922,-1,1
1bcutfhvb52ta9kj,1,1
1bfvhkjqhak94f5h,0,1
1cah95gb81ai164j,0,2
1bvbritveb88gb9n,1,15
1bkqc0t5hak5mblm,1,10
1bemnv2451aia52d,1,2
1amtih9p85ncme3l,1,2
1btuvddpoak50d62,-1,1
1ali45tgkak8habt,1,4
1c5h0e998ak6cd5n,-1,8
1b1ul8rl0b85vf58,1,1
1blgbjum71ahc04l,-1,2
1asa2nn5pb828f39,1,1
1blrkq2oa0mtu71j,1,1
1bcjckc25ak5b9ug,-1,2
1cr4064dl5neu800,1,8
1bfps9dknaqgnavh,1,1
1bbkfo0jgak52dk9,1,1
1d5ddi7am0mtv000,0,1
1bnlvr2s81bae69v,-1,1
1apispkf41d1f7j0,0,1
1atbvdvh81d1d3ir,-1,1
1bdsti0h25n9ma44,-1,11
1b924lr275naodej,0,1
1bp1urhdv5nd7ei1,1,5
1cjmll5i652t6ffd,1,5
1bb2elufu0mtp5i1,1,2
1c0v4vukl1ah37dr,1,1
1blg1h7luaqgh92h,1,2
1bj35v8njak50b3l,1,1
1bnetc8fpak98cmo,1,1
1c5r1l1u2aqiicbk,0,1
1btgt3t5oas0qb4p,1,12
1b1sb3s3uas23ejl,1,1
1ba2qkn8152v08d1,1,2
1aoo21kp8b83280s,-1,1
1cvga69ab1fdv000,1,1
1ciofu500brd4f2d,1,6
1c7750hlj5nf794p,1,1
1asaefhqsas17eg4,1,4
1apt5e1i9as3b8fi,1,1
1b66fqe3eak4pegd,1,1
1aq33i4igas3bdfm,-1,2
1cl092rcob88iegt,0,1
1asaf5odmaqjpatm,1,2
1bo8khkj9akcqd7j,0,1
1b145ah7das18fcs,1,1
1de9tps2i5n9t800,1,1
1c6fkii4sakbcbi6,0,1
1bm7gu2fmak4rc1n,1,1
1avco7b365naoc7h,-1,4
1btsg5qjmakct9dm,1,6
1blk3smkl1ah25fs,1,4
1c3j67bnh5n97ad5,-1,1
1bmvl2scf5n929t9,1,1
1bot6e10gb81mdt5,0,1
1asbmu2q1aqjpb7n,1,1
1b0ju85as5j74e0l,1,11
1bt6dqdv41ahn2ka,1,1
1bfcn7vvc1d134me,0,1
1b91pr0irak58c1p,-1,2
1birtdku01fdl1dn,-1,1
1b3gplcblakabdre,-1,1
1bp6pcnaaas1ga56,1,1
1apmikvd0as37eju,-1,1
1bmckpe2uak4renv,0,1
1asd6ddolakbudtd,-1,1
1b800fq4d52u4c53,-1,1
1bfivt8980mtq6bd,0,1
1bl8dlkbi52t48o5,1,3
1asdpunt752t4bf8,-1,1
1ase1v64u1ba66h8,-1,1
1d7kpgeus0mti000,-1,1
1cuvvscvb1fdl000,1,1
1bp1mv0ijak5f9tl,-1,2
1bijo221q52sncba,0,1
1bgpbve4p5n8vblq,1,2
1b0qsoviras0u9d8,1,2
1cgumilnb0mtv7vp,1,14
1bs4v743uakehbj5,1,2
1d88nik6j0mtr000,0,1
1c5cdugam5na78uv,-1,1
1bopos9bsb85e93u,1,9
1audthtvj5nde9hi,1,1
1bo5ou0dbas0sdnr,0,1
1atkd7rn5ak7ibnr,1,2
1cdppq1iqakgmd5k,1,9
1aokeno5qak9l80p,1,1
1b3d7kervakab92h,0,1
1bf80e6fg0kbq1pv,1,1
1ases68csb87df16,1,2
1bk59i1kgakdbep7,1,2
1de60gl4e52u8800,-1,1
1asf3unsgas1mega,1,1
1d04v255u1bgf000,-1,2
1b2eif9nq5j4kfu6,1,1
1bvrkg1625ncuc0c,1,1
1b6q28flv5nd2dpu,1,1
1bupkoq351bac3ao,-1,2
1b2htucvdaqgjdnb,1,1
1asf7h1821ba64d8,0,1
1c4a6cct7akhjegk,1,4
1bbjtau9ob8959eh,1,1
1b8i7677vaqhbaoj,-1,2
1av7ifi53aqhsct8,-1,1
1bccf52s2akh79ru,-1,1
1avcqt9ljak5a9pq,-1,2
1c5605qg9aki39dr,1,2
1asfa515a5n9haqf,1,2
1cq4ktolp5nae800,1,1
1boogc57pakh2ec4,1,7
1bd9sd1mbakhdc8h,1,1
1asfb1nsj1ba63ts,-1,1
1ausepvf7as39fpn,1,1
1atabforcb83ie9n,1,1
1b5gkn9cs1ba26mi,-1,2
1dc5859mn5nck800,-1,3
1b1pu7n22as23ah7,1,2
1b3rcg714akaj8kd,1,1
1bnq0oas0akchbe2,-1,1
1bbfb9qvjb811fa0,1,2
1atja0skr1d0m1ui,1,1
1b38m82t0b88sbnj,0,1
1bkua1hfpakdt9gl,-1,3
1bbnaog54b895dul,-1,1
1bfr3se64aqgrdle,1,1
1asfesnr452tmali,1,1
1bha9590qak5n9t0,1,1
1asfk4fauak8i8jk,-1,9
1atm4pfd9ak7r9oo,-1,1
1c9cmu77e0kbq46g,1,13
1bfajb0aa1d0j3s6,1,6
1c3ukm1h2akhc8q0,-1,1
1asfk4fauak8i8jk,1,2
1cqt8jghcake2800,1,5
1askrorl71ba60ok,-1,1
1b2l89d8mas2if6d,1,1
1aiijsbp25nfvfaa,0,1
1blh3j0enakggchk,-1,8
1bpcfpl0uak9k973,1,6
1av5an7n5b86882p,1,1
1cqlsk8pkak6v800,0,1
1bsf0e46rak6qeub,1,34
1b3ht9v08aqh7fj7,-1,1
1b1d20ov4b88jcsi,1,1
1bm9a1lqjb88lfqi,1,1
1bpcqa8mcak9kdgp,-1,1
1ab8dn64o52uv95n,1,2
1b16pi4rg1ahd5hb,1,3
1c6oi9m11b8b6eg8,1,1
1abj8lvi31d08157,1,1
1bbs5s5i1b851ccb,1,1
1btuod4ahas108jf,-1,2
1bb5kbhplak4le72,1,2
1clk8uejb1bae214,0,2
1bphdv7bkak5l9bg,-1,3
1blvm7jfras0mdim,1,1
1bpr8o2f1ak9rcj2,-1,1
1b145ah95as18fvh,1,1
1bh3cl2qnak5n94n,1,2
1bfi08ijl0mcp1dt,-1,1
1b79r96ipb86fb4i,1,1
1b3aqk10laqh78i7,-1,1
1brlfm86lb838dd0,1,1
1cpq2tm26akdm800,1,22
1ac5m54o752v5bsu,1,5
1b2kiumavas2ib93,-1,1
1amc4f9n7akaia11,-1,1
1bbp0tdkuak529g7,1,3
1asgd1g3cb82qe0r,1,2
1apbrkrbbas37dm3,1,1
1bhpl40qc0mco38b,1,1
1c3e8qreoak57dga,1,1
1apc5n05aaka0fg1,1,1
1b776jqvuakdl96r,-1,2
1ar9s89mh1bg139q,1,1
1ca5654490mtm4sa,-1,4
1asgi4qjs5n9haes,1,1
1d1h57p36akd3800,1,3
1b1a6jbj11ahd37f,-1,2
1bfnv6tav0mcv11l,-1,1
1balvns910kbl1v1,-1,1
1bldlla5f0mcn168,1,1
1autrecon5naf8mn,-1,1
1bvv4b3595j4qa8j,1,1
1bqovark8akhpe6v,1,1
1b308be5bak4hasd,1,1
1cgh5qbsc0mtq5p2,1,21
1b4a6e9j4b84kdj2,1,5
1d8h2guaj5j5g800,0,1
1arvdn9ppak6nejt,0,2
1cmtmtarob81idd5,1,5
1bmvqs6kvbrcvfcq,1,3
1c8ncqpkjb80iftu,-1,15
1ashba7bsb82q9ej,-1,4
1bn6bnaapaqh4e4i,1,2
1assqjjm1ak8i8tu,-1,1
1ashrk38db87dfhd,0,1
1cemfs9n9ak4ve7h,1,1
1c55u8ad75j63e1c,0,3
1b312h6meas2rcl1,1,1
1brpj5u1aas2vfdj,1,1
1bsjt1u25aqirdjh,0,1
1atrka8tb5j59b0t,0,1
1apoa30r5b84jeqh,0,1
1ca2ajm08akjtfbe,1,1
1asi8gderb87db3b,1,6
1b2qo7iijak4h86t,1,1
1bm643folak8paeg,1,2
1b7dvcjobakhfcvn,-1,2
1bpfva08eak5ld1m,0,1
1clpqe6li5j4tbsn,-1,9
1bgu2c3sias1pchp,0,3
1bjvtmu30b8a782b,1,2
1bmfhv39h5j508f8,1,3
1asiorqpb1ba61t3,0,1
1b15gdm605nfhet5,1,1
1ao4c6dc3as2cfv7,1,3
1asj1m0a7b82qep6,1,1
1be6ni84m5j64evl,0,1
1asjd01v8b87dbpl,1,1
1d77t0g101ai4000,-1,1
1b4eadvr6as3s9rt,1,3
1ar9dcta9b817d78,1,1
1dbu3v3gebrcm800,1,2
1bco6lkrd5n958rd,1,6
1askmn6s052tmavs,-1,1
1c7uu3m05akfcedj,0,1
1anrakp6pak97bkm,-1,1
1b68ja0miak8pcln,-1,1
1askp0liu5ndncc5,-1,1
1bt5md0v71ahn57p,0,3
1br4qelp25j61dti,-1,1
1asktflto0mt27b3,1,2
1csn6rgnv5nfi800,1,1
1bn1h9jnr52t1a3d,-1,1
1blvmnc6d5nclc5u,1,4
1bq39isfnas1vf0v,-1,1
1aq0e1upp5naoeh3,1,13
1cpvrop10b86f800,-1,1
1acd0rfo552vg8mj,1,2
1bsoflf3q5nal90c,1,1
1asktv5q5ak78b1d,1,1
1cshm73on52vk800,-1,1
1b41et37e5ne49jd,1,2
1asl3qqe3ak78c9n,1,1
1b3t0qc7oakajf9n,1,1
1b5rgo048aqgm9tq,-1,4
1aoce7l14ak4pbtr,1,1
1asl5d2951ba612a,-1,1
1ba5h4j3rakdgaef,1,2
1asl7bc5mb8bl91n,1,1
1anjgrerqak959ug,-1,1
1aqmrp859akajfmv,-1,1
1chd28h9qak4ifdo,0,1
1bkt9hgpc1fdj76f,0,1
1asnkujn05ndn85u,0,1
1b36ed4uq5n9qe8f,-1,8
1b10u6tc3ak6ga3t,0,1
1asla7i46b87db9n,1,1
1an341m3rak91b8l,1,3
1aslcoll51ba61f5,-1,1
1bvbu2bqpas0s8b8,-1,2
1bfkod1pjaqghfra,1,1
1c8tdl1211ah94jf,1,14
1b24k2raibvtg8qj,1,1
1bo5ou0ccakgqcso,-1,1
1asli7c1qas1me7f,-1,1
1aslir4kh52tm9jb,1,1
1amhabu0e5ncoc6a,-1,1
1b18n6gi30mta54n,1,1
1bdckt1bbaqhe8l4,-1,1
1co8plrkuaqh8801,1,3
1asll1i8cas1melk,1,1
1ba43s8e4akdg93e,1,1
1b2ltqloras2icaf,0,1
1bjl40lddakd68qo,-1,1
1b1f807bq1ahd67f,0,1
1brmqjs3has2v8pe,1,2
1b4h3aeue1bg555i,1,1
1ba0t5avoakha8qt,1,1
1asluhtidak8id85,1,1
1d89v0le70mta000,1,1
1auo74h6m52tl8uu,1,1
1an93vvrl1ah37j6,1,2
1cqhkqlogb8aj800,1,1
1cc790otub816bat,0,1
1c7fg46lc5j74cvk,1,2
1b5voigui0kbu3jl,0,1
1asm3j7jlb8blaq9,0,1
1bjqrfjr25n8v84t,-1,2
1bhkrpvh90kbp2hk,-1,7
1bv5vva4ob88gbga,-1,4
1auh2ro2db81bdei,-1,1
1bmrp9u68b88ueeo,-1,1
1br0190vmake2an4,1,18
1ati8dtah5n97e00,-1,1
1auo7a76aaqhjevc,1,2
1an1bvhm6as0pbpo,-1,1
1bag658cc1bg6377,1,1
1ahudsgoeak7jctd,1,1
1amef0l86as1raof,1,1
1asmie0ro1ba61jp,1,1
1apb4d942ak52f66,1,1
1blksien61agl775,1,3
1b3a7lflhakabaml,0,1
1bieium7qak4p8qc,1,1
1c8h0tc545nbq9aa,0,2
1asmmn83pak7892m,1,3
1d5qhpelq5nch800,0,1
1bmq0qtroas0ve7k,1,5
1cd7r1cl51aid2jc,-1,6
1asmrclslak8i8e4,0,1
1b50uhocp0mtp1bp,1,1
1ba0b7kbjakhac0q,1,1
